location_id,name,description,address1,address2,city_village,state_province,postal_code,country,latitude,longitude,creator,date_created,county_district,address3,address6,address5,address4,retired,retired_by,date_retired,retire_reason,parent_location,uuid,changed_by,date_changed

1,'UnknownLocation',NULL,'','','','','','',NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'8d6c993e-c2cc-11de-8d13-0010c6dffd0f',NULL,NULL

2,'WishardHospital',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0937b97-1691-11df-97a5-7038c432aabf',NULL,NULL

3,'MosoriotHospital',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0937d4f-1691-11df-97a5-7038c432aabf',NULL,NULL

4,'Chulaimbo',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0937f0c-1691-11df-97a5-7038c432aabf',NULL,NULL

5,'UnknownLocation4',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c09380bc-1691-11df-97a5-7038c432aabf',NULL,NULL

6,'UnknownLocation5',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0938279-1691-11df-97a5-7038c432aabf',NULL,NULL

7,'UnknownLocation6',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0938432-1691-11df-97a5-7038c432aabf',NULL,NULL

8,'UnknownLocation7',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c09385ee-1691-11df-97a5-7038c432aabf',NULL,NULL

9,'UnknownLocation8',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c093879e-1691-11df-97a5-7038c432aabf',NULL,NULL

10,'UnknownLocation9',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c093894e-1691-11df-97a5-7038c432aabf',NULL,NULL

11,'UnknownLocation10',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0938afa-1691-11df-97a5-7038c432aabf',NULL,NULL

12,'UnknownLocation11',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0938ca6-1691-11df-97a5-7038c432aabf',NULL,NULL

13,'UnknownLocation12',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0938e81-1691-11df-97a5-7038c432aabf',NULL,NULL

14,'UnknownLocation13',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0939131-1691-11df-97a5-7038c432aabf',NULL,NULL

15,'UnknownLocation14',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0939319-1691-11df-97a5-7038c432aabf',NULL,NULL

16,'UnknownLocation15',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c09394eb-1691-11df-97a5-7038c432aabf',NULL,NULL

17,'UnknownLocation16',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c09396b0-1691-11df-97a5-7038c432aabf',NULL,NULL

18,'UnknownLocation17',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c093989c-1691-11df-97a5-7038c432aabf',NULL,NULL

19,'UnknownLocation18',NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,'2005-09-2200:00:00',NULL,NULL,NULL,NULL,NULL,0,NULL,NULL,NULL,NULL,'c0939a4c-1691-11df-97a5-7038c432aabf',NULL,NULL
