person_attribute_type_id,name,description,format,foreign_key,searchable,creator,date_created,changed_by,date_changed,retired,retired_by,date_retired,retire_reason,edit_privilege,uuid,sort_weight

1,'Race','Groupofpersonsrelatedbycommondescentorheredity','java.lang.String',NULL,0,1,'2008-01-0208:32:15',NULL,NULL,0,NULL,NULL,NULL,NULL,'8d871386-c2cc-11de-8d13-0010c6dffd0f',6

2,'Birthplace','Locationofpersonsbirth','java.lang.String',NULL,0,1,'2008-01-0208:32:15',NULL,NULL,0,NULL,NULL,NULL,NULL,'8d8718c2-c2cc-11de-8d13-0010c6dffd0f',0

3,'Citizenship','Countryofwhichthispersonisamember','java.lang.String',NULL,0,1,'2008-01-0208:32:15',NULL,NULL,0,NULL,NULL,NULL,NULL,'8d871afc-c2cc-11de-8d13-0010c6dffd0f',1

4,'Mother\'sName','Firstorlastnameofthisperson\'smother','java.lang.String',NULL,0,1,'2008-01-0208:32:15',NULL,NULL,0,NULL,NULL,NULL,NULL,'8d871d18-c2cc-11de-8d13-0010c6dffd0f',5

5,'CivilStatus','Marriagestatusofthisperson','org.openmrs.Concept',NULL,0,1,'2008-01-0208:32:15',NULL,NULL,0,NULL,NULL,NULL,NULL,'8d871f2a-c2cc-11de-8d13-0010c6dffd0f',2

6,'HealthDistrict','District/regioninwhichthispatient\'homehealthcenterresides','java.lang.String',NULL,0,1,'2008-01-0208:32:15',NULL,NULL,0,NULL,NULL,NULL,NULL,'8d872150-c2cc-11de-8d13-0010c6dffd0f',4

7,'HealthCenter','SpecificLocationofthisperson\'shomehealthcenter.','org.openmrs.Location',NULL,0,1,'2008-01-0208:32:15',NULL,NULL,0,NULL,NULL,NULL,NULL,'8d87236c-c2cc-11de-8d13-0010c6dffd0f',3
